Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
18.10.2023 23:30:24;LVS 3.1;00977;11251:24;1:59;65,7; 2,30; 2,19;   4,594;   4,373;58,0;981,0; 4,7;;;19,9;86,8;1;Time;;;;;
19.10.2023 00:30:24;LVS 3.1;00977;11252:24;2:59;65,7; 2,30; 2,19;   6,894;   6,568;58,1;981,0; 4,2;;;19,6;88,0;1;Time;;;;;
19.10.2023 01:30:24;LVS 3.1;00977;11253:24;3:59;65,8; 2,30; 2,20;   9,194;   8,763;58,0;981,0; 4,2;;;19,6;88,5;1;Time;;;;;
19.10.2023 02:30:24;LVS 3.1;00977;11254:24;4:59;65,9; 2,30; 2,20;  11,494;  10,959;58,3;981,0; 4,1;;;19,7;89,0;1;Time;;;;;
19.10.2023 03:30:24;LVS 3.1;00977;11255:24;5:59;65,9; 2,30; 2,20;  13,794;  13,155;58,3;980,0; 4,0;;;19,6;90,0;1;Time;;;;;
19.10.2023 04:30:24;LVS 3.1;00977;11256:24;6:59;65,8; 2,30; 2,20;  16,094;  15,351;58,1;980,0; 4,0;;;19,6;89,6;1;Time;;;;;
19.10.2023 05:30:24;LVS 3.1;00977;11257:24;7:59;65,8; 2,30; 2,20;  18,394;  17,546;58,3;980,0; 4,0;;;19,6;89,2;1;Time;;;;;
19.10.2023 06:30:24;LVS 3.1;00977;11258:24;8:59;65,8; 2,30; 2,20;  20,694;  19,741;58,3;980,0; 4,1;;;19,7;88,6;1;Time;;;;;
19.10.2023 07:30:24;LVS 3.1;00977;11259:24;9:59;65,8; 2,30; 2,20;  22,994;  21,937;58,0;980,0; 4,1;;;19,7;88,1;1;Time;;;;;
19.10.2023 08:30:24;LVS 3.1;00977;11260:24;10:59;65,8; 2,30; 2,19;  25,294;  24,130;58,3;980,0; 4,3;;;19,7;87,9;1;Time;;;;;
19.10.2023 09:20:03;LVS 3.1;00977;11261:13;11:49;65,6; 2,30; 2,19;  27,197;  25,944;58,6;981,0; 4,6;;;19,9;87,1;1;Time;;;end;;
19.10.2023 09:20:03;LVS 3.1;00977;11261:13;11:49;65,6; 2,30; 2,19;  27,197;  25,944;58,3;981,0; 4,3;;;19,8;88,3;1;Time;;;average values;;
19.10.2023 09:32:21;LVS 3.1;00977;11261:13;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;981,0; 4,9;;;26,4;84,5;1;Time;;;start of measurement;;
19.10.2023 09:32:22;LVS 3.1;00977;11261:13;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;981,0; 4,9;;;26,4;84,5;1;Time;;;;
19.10.2023 10:32:22;LVS 3.1;00977;11262:13;0:59;65,6; 2,29; 2,18;   2,294;   2,183;56,9;981,0; 5,1;;;20,9;83,6;1;Time;;;;;
19.10.2023 11:32:22;LVS 3.1;00977;11263:13;1:59;65,5; 2,30; 2,19;   4,594;   4,371;56,6;981,0; 5,1;;;20,3;84,0;1;Time;;;;;
19.10.2023 12:32:22;LVS 3.1;00977;11264:13;2:59;65,5; 2,30; 2,19;   6,894;   6,559;56,6;981,0; 5,3;;;20,1;84,4;1;Time;;;;;
19.10.2023 13:32:22;LVS 3.1;00977;11265:13;3:59;65,3; 2,30; 2,18;   9,194;   8,742;56,6;981,0; 5,8;;;20,4;83,6;1;Time;;;;;
19.10.2023 14:32:22;LVS 3.1;00977;11266:13;4:59;65,7; 2,30; 2,18;  11,494;  10,927;57,2;981,0; 5,7;;;20,6;83,7;1;Time;;;;;
19.10.2023 15:32:22;LVS 3.1;00977;11267:13;5:59;65,4; 2,30; 2,19;  13,794;  13,113;56,9;981,0; 5,5;;;20,2;85,8;1;Time;;;;;
19.10.2023 16:32:22;LVS 3.1;00977;11268:13;6:59;65,6; 2,30; 2,18;  16,094;  15,297;56,3;982,0; 5,8;;;20,3;85,2;1;Time;;;;;
19.10.2023 17:32:22;LVS 3.1;00977;11269:13;7:59;65,7; 2,30; 2,19;  18,394;  17,487;56,9;982,0; 5,2;;;20,1;88,2;1;Time;;;;;
19.10.2023 18:32:22;LVS 3.1;00977;11270:13;8:59;65,5; 2,30; 2,19;  20,694;  19,679;56,9;982,0; 4,9;;;19,5;90,4;1;Time;;;;;
19.10.2023 19:32:22;LVS 3.1;00977;11271:13;9:59;65,6; 2,30; 2,19;  22,994;  21,873;56,9;982,0; 4,9;;;19,3;91,4;1;Time;;;;;
19.10.2023 20:32:22;LVS 3.1;00977;11272:13;10:59;65,7; 2,30; 2,19;  25,294;  24,064;56,9;982,0; 5,1;;;19,6;91,3;1;Time;;;;;
19.10.2023 21:32:22;LVS 3.1;00977;11273:13;11:59;65,7; 2,30; 2,19;  27,594;  26,258;56,9;982,0; 4,9;;;19,7;90,5;1;Time;;;;;
19.10.2023 22:32:22;LVS 3.1;00977;11274:13;12:59;65,8; 2,30; 2,19;  29,894;  28,451;57,2;983,0; 5,0;;;19,7;89,1;1;Time;;;;;
19.10.2023 23:32:22;LVS 3.1;00977;11275:13;13:59;65,7; 2,30; 2,20;  32,194;  30,647;57,4;983,0; 4,7;;;19,7;89,2;1;Time;;;;;
20.10.2023 00:32:22;LVS 3.1;00977;11276:13;14:59;65,8; 2,30; 2,20;  34,494;  32,843;57,2;983,0; 4,9;;;19,7;88,8;1;Time;;;;;
20.10.2023 01:32:22;LVS 3.1;00977;11277:13;15:59;65,7; 2,30; 2,20;  36,794;  35,329;57,4;983,0; 4,7;;;19,7;89,6;1;Time;;;;;
20.10.2023 02:32:22;LVS 3.1;00977;11278:13;16:59;65,8; 2,30; 2,20;  39,094;  37,526;57,5;984,0; 4,7;;;19,7;89,3;1;Time;;;;;
20.10.2023 03:32:22;LVS 3.1;00977;11279:13;17:59;65,8; 2,30; 2,20;  41,393;  39,723;57,4;984,0; 4,7;;;19,7;89,0;1;Time;;;;;
20.10.2023 04:32:22;LVS 3.1;00977;11280:13;18:59;65,8; 2,30; 2,20;  43,693;  42,304;57,2;984,0; 4,7;;;19,6;89,5;1;Time;;;;;
20.10.2023 05:32:22;LVS 3.1;00977;11281:13;19:59;65,8; 2,30; 2,20;  45,993;  44,682;57,5;984,0; 4,7;;;19,6;90,1;1;Time;;;;;
20.10.2023 06:32:22;LVS 3.1;00977;11282:13;20:59;65,9; 2,30; 2,20;  48,293;  46,882;57,5;984,0; 4,6;;;19,6;90,4;1;Time;;;;;
20.10.2023 07:32:22;LVS 3.1;00977;11283:13;21:59;65,9; 2,30; 2,20;  50,593;  49,084;57,7;984,0; 4,3;;;19,6;91,6;1;Time;;;;;
20.10.2023 08:32:22;LVS 3.1;00977;11284:13;22:59;65,9; 2,30; 2,20;  52,893;  51,287;57,4;985,0; 4,3;;;19,6;91,0;1;Time;;;;;
20.10.2023 09:21:03;LVS 3.1;00977;11285:02;23:48;65,9; 2,30; 2,20;  54,759;  53,113;57,7;985,0; 4,5;;;19,6;89,5;1;Time;;;end;;
20.10.2023 09:21:03;LVS 3.1;00977;11285:02;23:48;65,9; 2,30; 2,19;  54,759;  53,113;57,4;983,0; 5,0;;;19,9;88,3;1;Time;;;average values;;
20.10.2023 09:26:17;LVS 3.1;00977;11285:02;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0; 4,7;;;24,2;90,3;1;Time;;;start of measurement;;
20.10.2023 09:30:00;LVS 3.1;00977;11285:02;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0; 4,8;;;25,4;90,6;1;Time;;;;
20.10.2023 10:30:00;LVS 3.1;00977;11286:02;1:00;65,5; 2,29; 2,20;   2,295;   2,196;56,1;985,0; 4,7;;;20,1;89,7;1;Time;;;;;
20.10.2023 11:30:00;LVS 3.1;00977;11287:02;2:00;65,5; 2,30; 2,20;   4,595;   4,404;56,1;985,0; 4,9;;;19,7;89,0;1;Time;;;;;
20.10.2023 12:30:00;LVS 3.1;00977;11288:02;3:00;65,6; 2,30; 2,20;   6,895;   6,600;56,4;986,0; 5,4;;;20,1;86,6;1;Time;;;;;
20.10.2023 13:30:00;LVS 3.1;00977;11289:02;4:00;65,7; 2,30; 2,20;   9,195;   8,802;56,4;986,0; 4,8;;;19,9;90,3;1;Time;;;;;
20.10.2023 14:30:00;LVS 3.1;00977;11290:02;5:00;65,7; 2,30; 2,20;  11,495;  11,005;55,8;986,0; 4,6;;;19,8;90,2;1;Time;;;;;
20.10.2023 15:30:00;LVS 3.1;00977;11291:02;6:00;65,7; 2,30; 2,20;  13,795;  13,208;56,3;986,0; 4,7;;;20,0;87,8;1;Time;;;;;
20.10.2023 16:30:00;LVS 3.1;00977;11292:02;7:00;65,9; 2,30; 2,20;  16,095;  15,412;56,1;986,0; 4,5;;;19,9;86,6;1;Time;;;;;
20.10.2023 17:30:00;LVS 3.1;00977;11293:02;8:00;65,9; 2,30; 2,21;  18,395;  17,619;56,3;986,0; 4,2;;;19,7;88,7;1;Time;;;;;
20.10.2023 18:30:00;LVS 3.1;00977;11294:02;9:00;66,0; 2,30; 2,21;  20,695;  19,828;56,6;986,0; 4,0;;;19,6;89,7;1;Time;;;;;
20.10.2023 19:30:00;LVS 3.1;00977;11295:02;10:00;66,1; 2,30; 2,22;  22,995;  22,044;57,5;987,0; 3,3;;;19,4;92,3;1;Time;;;;;
20.10.2023 20:30:00;LVS 3.1;00977;11296:02;11:00;66,2; 2,30; 2,22;  25,295;  24,263;56,3;987,0; 3,0;;;19,3;92,2;1;Time;;;;;
20.10.2023 21:20:03;LVS 3.1;00977;11296:52;11:50;66,1; 2,30; 2,22;  27,213;  26,115;56,4;987,0; 2,9;;;19,1;91,9;1;Time;;;end;;
20.10.2023 21:20:03;LVS 3.1;00977;11296:52;11:50;66,1; 2,30; 2,21;  27,213;  26,115;56,4;986,0; 4,3;;;19,7;89,5;1;Time;;;average values;;
20.10.2023 21:21:23;LVS 3.1;00977;11296:52;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;988,0; 2,8;;;22,2;91,8;1;Time;;;start of measurement;;
20.10.2023 21:30:00;LVS 3.1;00977;11296:52;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;988,0; 2,7;;;25,2;92,1;1;Time;;;;
20.10.2023 22:30:00;LVS 3.1;00977;11297:52;1:00;66,1; 2,29; 2,22;   2,295;   2,217;57,5;988,0; 2,7;;;19,7;92,4;1;Time;;;;;
20.10.2023 23:30:00;LVS 3.1;00977;11298:52;2:00;66,1; 2,30; 2,22;   4,595;   4,439;57,2;988,0; 2,8;;;19,0;91,5;1;Time;;;;;
21.10.2023 00:30:00;LVS 3.1;00977;11299:52;3:00;66,2; 2,30; 2,22;   6,895;   6,662;57,2;988,0; 2,7;;;19,0;91,0;1;Time;;;;;
21.10.2023 01:30:00;LVS 3.1;00977;11300:52;4:00;66,3; 2,30; 2,23;   9,195;   8,888;57,2;988,0; 2,3;;;18,9;91,9;1;Time;;;;;
21.10.2023 02:30:00;LVS 3.1;00977;11301:52;5:00;66,3; 2,30; 2,23;  11,495;  11,118;57,5;988,0; 2,0;;;18,8;92,4;1;Time;;;;;
21.10.2023 03:30:00;LVS 3.1;00977;11302:52;6:00;66,4; 2,30; 2,23;  13,795;  13,350;57,7;989,0; 1,9;;;18,7;91,6;1;Time;;;;;
21.10.2023 04:30:00;LVS 3.1;00977;11303:52;7:00;66,3; 2,30; 2,23;  16,095;  15,584;57,5;989,0; 1,8;;;18,7;90,8;1;Time;;;;;
21.10.2023 05:30:00;LVS 3.1;00977;11304:52;8:00;66,4; 2,30; 2,23;  18,395;  17,818;57,5;990,0; 1,8;;;18,6;90,6;1;Time;;;;;
21.10.2023 06:30:00;LVS 3.1;00977;11305:52;9:00;66,4; 2,30; 2,24;  20,695;  20,054;57,8;990,0; 1,7;;;18,6;90,3;1;Time;;;;;
21.10.2023 07:30:00;LVS 3.1;00977;11306:52;10:00;66,4; 2,30; 2,24;  22,995;  22,293;57,2;991,0; 1,6;;;18,5;89,9;1;Time;;;;;
21.10.2023 08:30:00;LVS 3.1;00977;11307:52;11:00;66,3; 2,30; 2,24;  25,295;  24,532;57,5;992,0; 1,7;;;18,5;87,1;1;Time;;;;;
21.10.2023 09:20:03;LVS 3.1;00977;11308:42;11:50;66,3; 2,30; 2,24;  27,213;  26,399;57,8;992,0; 2,1;;;18,5;85,0;1;Time;;;end;;
21.10.2023 09:20:03;LVS 3.1;00977;11308:42;11:50;66,3; 2,30; 2,23;  27,213;  26,399;57,8;990,0; 2,1;;;18,8;90,5;1;Time;;;average values;;
21.10.2023 09:22:22;LVS 3.1;00977;11308:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;993,0; 1,7;;;22,4;86,1;1;Time;;;start of measurement;;
21.10.2023 09:30:00;LVS 3.1;00977;11308:42;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;994,0; 1,5;;;24,8;86,1;1;Time;;;;
21.10.2023 10:30:00;LVS 3.1;00977;11309:42;1:00;66,6; 2,29; 2,24;   2,295;   2,239;60,3;993,0; 1,6;;;19,3;85,7;1;Time;;;;;
21.10.2023 11:30:00;LVS 3.1;00977;11310:42;2:00;66,3; 2,30; 2,24;   4,595;   4,482;60,3;994,0; 1,9;;;18,9;83,4;1;Time;;;;;
21.10.2023 12:30:00;LVS 3.1;00977;11311:42;3:00;66,3; 2,30; 2,23;   6,895;   6,712;60,6;994,0; 3,6;;;20,0;76,9;1;Time;;;;;
21.10.2023 13:30:00;LVS 3.1;00977;11312:42;4:00;66,2; 2,30; 2,24;   9,195;   8,947;60,3;995,0; 3,1;;;20,0;78,5;1;Time;;;;;
21.10.2023 14:30:00;LVS 3.1;00977;11313:42;5:00;66,3; 2,30; 2,24;  11,495;  11,185;60,6;995,0; 2,9;;;19,6;76,9;1;Time;;;;;
21.10.2023 15:30:00;LVS 3.1;00977;11314:42;6:00;66,2; 2,30; 2,24;  13,795;  13,424;60,9;996,0; 3,0;;;19,5;74,5;1;Time;;;;;
21.10.2023 16:30:00;LVS 3.1;00977;11315:42;7:00;66,3; 2,30; 2,24;  16,095;  15,663;60,6;996,0; 3,1;;;19,4;74,5;1;Time;;;;;
21.10.2023 17:30:00;LVS 3.1;00977;11316:42;8:00;66,5; 2,30; 2,24;  18,395;  17,906;60,9;997,0; 2,6;;;19,1;75,3;1;Time;;;;;
21.10.2023 18:30:00;LVS 3.1;00977;11317:42;9:00;66,7; 2,30; 2,26;  20,695;  20,162;60,3;997,0; 1,3;;;18,4;80,2;1;Time;;;;;
21.10.2023 19:30:00;LVS 3.1;00977;11318:42;10:00;67,1; 2,30; 2,26;  22,995;  22,426;60,3;998,0; 0,4;;;17,9;85,3;1;Time;;;;;
21.10.2023 20:30:00;LVS 3.1;00977;11319:42;11:00;67,2; 2,30; 2,27;  25,295;  24,700;60,9;998,0;-0,7;;;17,4;88,9;1;Time;;;;;
21.10.2023 21:20:03;LVS 3.1;00977;11320:32;11:50;66,9; 2,30; 2,27;  27,213;  26,597;60,9;998,0;-0,8;;;17,0;90,5;1;Time;;;end;;
21.10.2023 21:20:03;LVS 3.1;00977;11320:32;11:50;66,9; 2,30; 2,25;  27,213;  26,597;60,9;997,0; 1,9;;;18,9;80,7;1;Time;;;average values;;
21.10.2023 21:21:10;LVS 3.1;00977;11320:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,6;999,0;-0,3;;;20,4;90,3;1;Time;;;start of measurement;;
21.10.2023 21:30:00;LVS 3.1;00977;11320:32;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;999,0;-0,5;;;23,6;89,7;1;Time;;;;
21.10.2023 22:30:00;LVS 3.1;00977;11321:32;1:00;66,8; 2,29; 2,27;   2,295;   2,271;58,6;999,0;-0,8;;;17,6;90,6;1;Time;;;;;
21.10.2023 23:30:00;LVS 3.1;00977;11322:32;2:00;66,9; 2,30; 2,28;   4,595;   4,549;58,9;999,0;-1,0;;;16,8;91,4;1;Time;;;;;
22.10.2023 00:30:00;LVS 3.1;00977;11323:32;3:00;66,8; 2,30; 2,28;   6,895;   6,827;58,9;999,0;-1,0;;;16,7;92,0;1;Time;;;;;
22.10.2023 01:30:00;LVS 3.1;00977;11324:32;4:00;66,8; 2,30; 2,28;   9,195;   9,103;58,9;998,0;-0,8;;;16,7;91,9;1;Time;;;;;
22.10.2023 02:30:00;LVS 3.1;00977;11325:32;5:00;66,6; 2,30; 2,27;  11,495;  11,376;58,9;999,0;-0,4;;;16,8;92,1;1;Time;;;;;
22.10.2023 03:30:00;LVS 3.1;00977;11326:32;6:00;66,5; 2,30; 2,27;  13,795;  13,644;59,2;999,0; 0,1;;;16,9;90,0;1;Time;;;;;
22.10.2023 04:30:00;LVS 3.1;00977;11327:32;7:00;66,5; 2,30; 2,27;  16,095;  15,912;59,2;999,0; 0,2;;;17,1;89,0;1;Time;;;;;
22.10.2023 05:30:00;LVS 3.1;00977;11328:32;8:00;66,4; 2,30; 2,26;  18,395;  18,173;59,8;998,0; 0,9;;;17,3;83,6;1;Time;;;;;
22.10.2023 06:30:00;LVS 3.1;00977;11329:32;9:00;66,4; 2,30; 2,26;  20,695;  20,433;59,5;998,0; 0,9;;;17,5;80,7;1;Time;;;;;
22.10.2023 07:30:00;LVS 3.1;00977;11330:32;10:00;66,5; 2,30; 2,26;  22,995;  22,693;59,8;997,0; 0,6;;;17,6;81,8;1;Time;;;;;
22.10.2023 08:30:00;LVS 3.1;00977;11331:32;11:00;66,5; 2,30; 2,26;  25,295;  24,953;60,1;997,0; 0,8;;;17,6;82,7;1;Time;;;;;
22.10.2023 09:20:03;LVS 3.1;00977;11332:22;11:50;66,4; 2,30; 2,26;  27,213;  26,839;59,5;998,0; 0,9;;;17,5;82,6;1;Time;;;end;;
22.10.2023 09:20:03;LVS 3.1;00977;11332:22;11:50;66,4; 2,30; 2,27;  27,213;  26,839;59,8;999,0; 0,0;;;17,2;87,4;1;Time;;;average values;;
22.10.2023 09:21:38;LVS 3.1;00977;11332:22;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;998,0; 0,8;;;20,8;82,6;1;Time;;;start of measurement;;
22.10.2023 09:30:00;LVS 3.1;00977;11332:22;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;998,0; 0,8;;;24,0;82,6;1;Time;;;;
22.10.2023 10:30:00;LVS 3.1;00977;11333:22;1:00;66,5; 2,29; 2,26;   2,295;   2,257;60,1;998,0; 0,7;;;18,2;85,1;1;Time;;;;;
22.10.2023 11:30:00;LVS 3.1;00977;11334:22;2:00;66,5; 2,30; 2,26;   4,595;   4,514;60,3;997,0; 1,0;;;17,8;84,9;1;Time;;;;;
22.10.2023 12:30:00;LVS 3.1;00977;11335:22;3:00;66,5; 2,30; 2,25;   6,895;   6,766;60,6;996,0; 1,5;;;18,1;83,6;1;Time;;;;;
22.10.2023 13:30:00;LVS 3.1;00977;11336:22;4:00;66,5; 2,30; 2,25;   9,195;   9,017;60,6;996,0; 1,5;;;18,3;83,7;1;Time;;;;;
22.10.2023 14:30:00;LVS 3.1;00977;11337:22;5:00;66,5; 2,30; 2,25;  11,495;  11,266;60,6;995,0; 1,5;;;18,3;83,8;1;Time;;;;;
22.10.2023 15:30:00;LVS 3.1;00977;11338:22;6:00;66,5; 2,30; 2,25;  13,795;  13,514;60,6;994,0; 1,4;;;18,2;85,2;1;Time;;;;;
22.10.2023 16:30:00;LVS 3.1;00977;11339:22;7:00;66,5; 2,30; 2,25;  16,095;  15,759;60,3;993,0; 1,5;;;18,2;85,5;1;Time;;;;;
22.10.2023 17:30:00;LVS 3.1;00977;11340:22;8:00;66,5; 2,30; 2,24;  18,395;  18,001;60,6;993,0; 1,6;;;18,2;86,1;1;Time;;;;;
22.10.2023 18:30:00;LVS 3.1;00977;11341:22;9:00;66,5; 2,30; 2,24;  20,695;  20,242;60,9;992,0; 1,6;;;18,2;86,6;1;Time;;;;;
22.10.2023 19:30:00;LVS 3.1;00977;11342:22;10:00;66,6; 2,30; 2,24;  22,995;  22,482;60,6;991,0; 1,5;;;18,2;88,1;1;Time;;;;;
22.10.2023 20:30:00;LVS 3.1;00977;11343:22;11:00;66,6; 2,30; 2,24;  25,295;  24,722;60,6;990,0; 1,4;;;18,2;91,1;1;Time;;;;;
22.10.2023 21:30:00;LVS 3.1;00977;11344:22;12:00;66,6; 2,30; 2,24;  27,595;  26,960;60,6;990,0; 1,4;;;18,2;91,9;1;Time;;;;;
22.10.2023 22:30:00;LVS 3.1;00977;11345:22;13:00;66,6; 2,30; 2,23;  29,895;  29,194;60,9;989,0; 1,5;;;18,2;92,7;1;Time;;;;;
22.10.2023 23:30:00;LVS 3.1;00977;11346:22;14:00;66,5; 2,30; 2,23;  32,195;  31,426;60,3;988,0; 1,6;;;18,3;93,4;1;Time;;;;;
23.10.2023 00:30:00;LVS 3.1;00977;11347:22;15:00;66,5; 2,30; 2,23;  34,495;  33,654;60,9;987,0; 1,8;;;18,3;94,0;1;Time;;;;;
23.10.2023 01:30:00;LVS 3.1;00977;11348:22;16:00;66,5; 2,30; 2,23;  36,795;  35,880;60,8;987,0; 2,0;;;18,4;94,2;1;Time;;;;;
23.10.2023 02:30:00;LVS 3.1;00977;11349:22;17:00;66,5; 2,30; 2,22;  39,095;  38,101;60,8;985,0; 2,2;;;18,6;93,7;1;Time;;;;;
23.10.2023 03:30:00;LVS 3.1;00977;11350:22;18:00;66,5; 2,30; 2,22;  41,395;  40,319;60,8;983,0; 2,2;;;18,7;93,9;1;Time;;;;;
23.10.2023 04:30:00;LVS 3.1;00977;11351:22;19:00;66,5; 2,30; 2,21;  43,695;  42,533;61,1;982,0; 2,3;;;18,7;93,9;1;Time;;;;;
23.10.2023 05:30:00;LVS 3.1;00977;11352:22;20:00;66,4; 2,30; 2,21;  45,995;  44,743;60,5;982,0; 2,6;;;18,8;93,6;1;Time;;;;;
23.10.2023 06:30:00;LVS 3.1;00977;11353:22;21:00;66,4; 2,30; 2,21;  48,295;  46,949;60,5;981,0; 2,9;;;19,0;93,4;1;Time;;;;;
23.10.2023 07:30:00;LVS 3.1;00977;11354:22;22:00;66,4; 2,30; 2,20;  50,595;  49,151;60,8;980,0; 3,0;;;19,1;93,6;1;Time;;;;;
23.10.2023 08:30:00;LVS 3.1;00977;11355:22;23:00;66,3; 2,30; 2,20;  52,895;  51,389;61,1;979,0; 3,2;;;19,2;94,0;1;Time;;;;;
23.10.2023 09:20:03;LVS 3.1;00977;11356:12;23:50;66,3; 2,30; 2,20;  54,813;  53,220;60,8;978,0; 3,5;;;19,4;94,2;1;Time;;;end;;
23.10.2023 09:20:03;LVS 3.1;00977;11356:12;23:50;66,3; 2,30; 2,23;  54,813;  53,220;61,1;989,0; 1,9;;;18,4;90,0;1;Time;;;average values;;
23.10.2023 09:24:25;LVS 3.1;00977;11356:12;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;979,0; 3,7;;;24,0;94,2;1;Time;;;start of measurement;;
23.10.2023 09:30:00;LVS 3.1;00977;11356:12;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,5;978,0; 3,9;;;25,6;94,4;1;Time;;;;
23.10.2023 10:30:00;LVS 3.1;00977;11357:12;1:00;65,6; 2,29; 2,18;   2,295;   2,186;58,1;978,0; 4,0;;;20,1;94,2;1;Time;;;;;
23.10.2023 11:30:00;LVS 3.1;00977;11358:12;2:00;65,8; 2,30; 2,19;   4,595;   4,371;58,6;977,0; 4,5;;;19,7;93,8;1;Time;;;;;
23.10.2023 12:30:00;LVS 3.1;00977;11359:12;3:00;65,7; 2,30; 2,18;   6,895;   6,553;58,6;977,0; 4,6;;;20,2;94,1;1;Time;;;;;
23.10.2023 13:30:00;LVS 3.1;00977;11360:12;4:00;65,8; 2,30; 2,18;   9,195;   8,732;58,9;976,0; 4,8;;;20,4;93,9;1;Time;;;;;
23.10.2023 14:30:00;LVS 3.1;00977;11361:12;5:00;65,8; 2,30; 2,18;  11,495;  10,908;58,9;975,0; 5,0;;;20,6;94,0;1;Time;;;;;
23.10.2023 15:30:00;LVS 3.1;00977;11362:12;6:00;65,7; 2,30; 2,17;  13,795;  13,081;58,9;974,0; 5,3;;;20,6;93,9;1;Time;;;;;
23.10.2023 16:30:00;LVS 3.1;00977;11363:12;7:00;65,7; 2,30; 2,17;  16,095;  15,252;58,6;974,0; 5,5;;;20,7;93,8;1;Time;;;;;
23.10.2023 17:30:00;LVS 3.1;00977;11364:12;8:00;65,9; 2,30; 2,17;  18,395;  17,425;59,1;974,0; 5,1;;;20,5;94,0;1;Time;;;;;
23.10.2023 18:30:00;LVS 3.1;00977;11365:12;9:00;66,0; 2,30; 2,18;  20,695;  19,600;59,1;974,0; 4,9;;;20,4;94,2;1;Time;;;;;
23.10.2023 19:30:00;LVS 3.1;00977;11366:12;10:00;66,2; 2,30; 2,18;  22,995;  21,782;59,4;974,0; 4,1;;;20,2;93,6;1;Time;;;;;
23.10.2023 20:30:00;LVS 3.1;00977;11367:12;11:00;66,2; 2,30; 2,19;  25,295;  23,971;59,1;975,0; 3,3;;;19,9;93,2;1;Time;;;;;
23.10.2023 21:20:03;LVS 3.1;00977;11368:02;11:50;66,3; 2,30; 2,19;  27,213;  25,800;59,7;975,0; 3,0;;;19,7;92,4;1;Time;;;end;;
23.10.2023 21:20:03;LVS 3.1;00977;11368:02;11:50;66,3; 2,30; 2,18;  27,213;  25,800;59,1;976,0; 4,5;;;20,2;93,8;1;Time;;;average values;;
24.10.2023 09:26:20;LVS 3.1;00977;11368:02;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,7;985,0; 2,0;;;28,2;88,1;1;Time;;;start of measurement;;
24.10.2023 09:30:00;LVS 3.1;00977;11368:02;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;985,0; 2,1;;;28,2;88,2;1;Time;;;;
24.10.2023 10:30:00;LVS 3.1;00977;11369:02;1:00;66,5; 2,29; 2,21;   2,295;   2,214;61,4;984,0; 2,3;;;19,9;86,9;1;Time;;;;;
24.10.2023 11:30:00;LVS 3.1;00977;11370:02;2:00;66,7; 2,30; 2,22;   4,595;   4,434;61,0;985,0; 2,1;;;19,3;86,2;1;Time;;;;;
24.10.2023 12:30:00;LVS 3.1;00977;11371:02;3:00;66,9; 2,30; 2,23;   6,895;   6,666;60,7;985,0; 0,9;;;19,1;89,6;1;Time;;;;;
24.10.2023 13:30:00;LVS 3.1;00977;11372:02;4:00;66,8; 2,30; 2,23;   9,195;   8,897;60,7;986,0; 1,1;;;19,1;83,8;1;Time;;;;;
24.10.2023 14:30:00;LVS 3.1;00977;11373:02;5:00;66,9; 2,30; 2,23;  11,495;  11,130;61,3;986,0; 1,0;;;19,2;80,3;1;Time;;;;;
24.10.2023 15:30:00;LVS 3.1;00977;11374:02;6:00;67,0; 2,30; 2,24;  13,795;  13,369;61,6;987,0; 0,5;;;19,0;81,7;1;Time;;;;;
24.10.2023 16:30:00;LVS 3.1;00977;11375:02;7:00;67,2; 2,30; 2,24;  16,095;  15,612;61,3;988,0; 0,3;;;18,9;81,6;1;Time;;;;;
24.10.2023 17:30:00;LVS 3.1;00977;11376:02;8:00;67,3; 2,30; 2,25;  18,395;  17,861;61,3;988,0;-0,4;;;18,7;79,3;1;Time;;;;;
24.10.2023 18:30:00;LVS 3.1;00977;11377:02;9:00;67,4; 2,30; 2,25;  20,695;  20,115;61,9;989,0;-0,8;;;18,5;78,9;1;Time;;;;;
