TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
120.94,2070.54,2089,454,100,1,1635,454,370.27,2023-07-29 03:00:00
140.37,2420.02,2445,560,100,1,1885,560,373.16,2023-07-29 04:00:00
134.04,2294.76,2314,623,100,1,1691,623,367.73,2023-07-29 05:00:00
132.96,2292.21,2314,749,100,1,1565,749,371.13,2023-07-29 06:00:00
160.23,2743.17,2767,1051,100,1,1716,1051,366.56,2023-07-29 07:00:00
196.38,3385.57,3418,1357,100,1,2061,1357,369.23,2023-07-29 08:00:00
172.3,2949.7,2978,1032,100,1,1946,1032,366.72,2023-07-29 09:00:00
180.78,3116.68,3151,1204,100,1,1947,1204,368.18,2023-07-29 10:00:00
203.93,3491.23,3522,1511,100,1,2011,1511,365.38,2023-07-29 11:00:00
179.19,3089.2,3120,1079,100,1,2041,1079,363.76,2023-07-29 12:00:00
188.05,3219.44,3248,1000,100,1,2248,1000,359.05,2023-07-29 13:00:00
175.36,3023.16,3053,875,100,1,2178,875,358.03,2023-07-29 14:00:00
184.06,3151.03,3179,930,100,1,2249,930,354.54,2023-07-29 15:00:00
200.2,3451.46,3488,1041,100,1,2447,1041,355.01,2023-07-29 16:00:00
219.06,3750.28,3785,1429,95,1,2356,1429,355.79,2023-07-29 17:00:00
238.08,4104.56,4145,1788,100,1,2357,1788,368.7,2023-07-29 18:00:00
238.98,4091.4,4128,1802,100,1,2326,1802,374.92,2023-07-29 19:00:00
279.16,4812.73,4862,2104,100,1,2758,2104,385.44,2023-07-29 20:00:00
323.46,5537.62,5593,2908,100,1,2685,2908,396.97,2023-07-29 21:00:00
345.3,5953.06,6008,3222,100,1,2786,3222,401.57,2023-07-29 22:00:00
364.71,6243.75,6309,3492,100,1,2817,3492,400.57,2023-07-29 23:00:00
427.4,7368.44,7442,4765,93,1,2677,4765,397.73,2023-07-30 00:00:00
366.93,6281.9,6338,3270,100,1,3068,3270,396.71,2023-07-30 01:00:00
346.13,5967.32,6032,2552,100,1,3480,2552,390.7,2023-07-30 02:00:00
350.75,6004.83,6057,2227,100,1,3830,2227,387.52,2023-07-30 03:00:00
292.18,5037.14,5089,1379,100,1,3710,1379,386.24,2023-07-30 04:00:00
245.86,4209.14,4245,1031,100,1,3214,1031,377.61,2023-07-30 05:00:00
215.27,3711.34,3745,896,100,1,2849,896,374.73,2023-07-30 06:00:00
211.77,3625.54,3662,913,100,1,2749,913,366.16,2023-07-30 07:00:00
203.55,3509.18,3540,692,100,1,2848,692,362.95,2023-07-30 08:00:00
189.41,3242.66,3273,529,100,1,2744,529,359.24,2023-07-30 09:00:00
180.44,3110.72,3143,554,100,1,2589,554,358.75,2023-07-30 10:00:00
182.15,3118.45,3145,468,100,1,2677,468,355.93,2023-07-30 11:00:00
189.05,3259.25,3291,438,100,1,2853,438,356.24,2023-07-30 12:00:00
182.23,3119.77,3149,421,100,1,2728,421,354.39,2023-07-30 13:00:00
172.88,2980.37,3011,418,95,1,2593,418,356.1,2023-07-30 14:00:00
174.15,2981.48,3012,425,100,1,2587,425,354.22,2023-07-30 15:00:00
182.41,3144.72,3175,605,100,1,2570,605,356.1,2023-07-30 16:00:00
182.5,3124.46,3153,589,100,1,2564,589,355.69,2023-07-30 17:00:00
207.46,3576.69,3610,726,100,1,2884,726,368.31,2023-07-30 18:00:00
221.01,3783.74,3818,1194,100,1,2624,1194,372.41,2023-07-30 19:00:00
282.01,4861.78,4907,1473,100,1,3434,1473,376.71,2023-07-30 20:00:00
300.4,5142.78,5191,2115,100,1,3076,2115,383.26,2023-07-30 21:00:00
297.95,5136.65,5186,1984,100,1,3202,1984,389.83,2023-07-30 22:00:00
297.29,5089.57,5139,2091,100,1,3048,2091,388.71,2023-07-30 23:00:00
284.85,4910.81,4957,1924,100,1,3033,1924,391.03,2023-07-31 00:00:00
329.44,5639.97,5697,2595,100,1,3102,2595,386.72,2023-07-31 01:00:00
298.1,5139.31,5189,2382,95,1,2807,2382,384.9,2023-07-31 02:00:00
259.94,4450.15,4490,1573,100,1,2917,1573,379.75,2023-07-31 03:00:00
271.84,4686.49,4733,1906,100,1,2827,1906,379.72,2023-07-31 04:00:00
302.15,5172.74,5220,2048,100,1,3172,2048,376.04,2023-07-31 05:00:00
283.21,4882.49,4925,1871,100,1,3054,1871,374.24,2023-07-31 06:00:00
241.02,4126.22,4163,1396,100,1,2767,1396,368.61,2023-07-31 07:00:00
208.37,3592.23,3629,803,100,1,2826,803,364.66,2023-07-31 08:00:00
205.85,3524.16,3556,701,100,1,2855,701,360.25,2023-07-31 09:00:00
267.47,4611.21,4660,616,100,1,4044,616,358.75,2023-07-31 10:00:00
209.85,3592.6,3625,578,100,1,3047,578,356.18,2023-07-31 11:00:00
213.8,3685.9,3726,665,100,1,3061,665,356.75,2023-07-31 12:00:00
232.49,3980.29,4016,842,100,1,3174,842,354.41,2023-07-31 13:00:00
230.88,3980.37,4021,801,100,1,3220,801,358.09,2023-07-31 14:00:00
241.59,4136.07,4180,1018,100,1,3162,1018,354.73,2023-07-31 15:00:00
237.88,4101.02,4143,998,100,1,3145,998,358.0,2023-07-31 16:00:00
240.61,4119.28,4158,1122,100,1,3036,1122,356.58,2023-07-31 17:00:00
263.47,4542.27,4585,1387,100,1,3198,1387,372.74,2023-07-31 18:00:00
236.71,4052.55,4087,1483,97,1,2604,1483,380.66,2023-07-31 19:00:00
