TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
207.75,3581.65,3621,445,100,1,3176,445,373.51,2024-01-28 22:00:00
240.05,4109.68,4153,613,100,1,3540,613,371.29,2024-01-28 23:00:00
247.69,4270.24,4313,607,100,1,3706,607,375.6,2024-01-29 00:00:00
239.02,4091.98,4129,584,100,1,3545,584,372.65,2024-01-29 01:00:00
216.08,3725.15,3764,448,100,1,3316,448,375.95,2024-01-29 02:00:00
208.74,3573.55,3611,471,100,1,3140,471,373.09,2024-01-29 03:00:00
218.58,3768.36,3809,586,100,1,3223,586,376.59,2024-01-29 04:00:00
223.51,3826.41,3860,670,100,1,3190,670,374.59,2024-01-29 05:00:00
243.83,4203.58,4247,945,100,1,3302,945,381.05,2024-01-29 06:00:00
266.99,4570.94,4618,1258,100,1,3360,1258,376.17,2024-01-29 07:00:00
261.38,4506.2,4551,1071,100,1,3480,1071,378.8,2024-01-29 08:00:00
230.73,3950.09,3982,988,100,1,2994,988,373.44,2024-01-29 09:00:00
214.14,3691.81,3724,702,100,1,3022,702,375.93,2024-01-29 10:00:00
225.43,3859.28,3891,727,100,1,3164,727,371.72,2024-01-29 11:00:00
238.42,4110.38,4150,712,100,1,3438,712,375.27,2024-01-29 12:00:00
244.37,4183.63,4220,873,100,1,3347,873,373.95,2024-01-29 13:00:00
271.3,4677.25,4726,1165,97,1,3561,1165,378.74,2024-01-29 14:00:00
249.21,4266.53,4305,1042,98,1,3263,1042,375.53,2024-01-29 15:00:00
242.94,4188.26,4230,773,100,1,3457,773,377.95,2024-01-29 16:00:00
232.11,3973.74,4009,688,100,1,3321,688,375.28,2024-01-29 17:00:00
233.43,4024.39,4066,745,100,1,3321,745,379.33,2024-01-29 18:00:00
210.87,3610.07,3644,631,100,1,3013,631,376.17,2024-01-29 19:00:00
218.64,3769.38,3808,581,100,1,3227,581,379.95,2024-01-29 20:00:00
207.9,3559.26,3592,514,100,1,3078,514,376.14,2024-01-29 21:00:00
204.44,3524.6,3561,564,100,1,2997,564,379.52,2024-01-29 22:00:00
213.16,3649.28,3683,549,100,1,3134,549,378.05,2024-01-29 23:00:00
217.72,3753.53,3792,537,100,1,3255,537,381.07,2024-01-30 00:00:00
207.24,3547.89,3578,513,100,1,3065,513,377.22,2024-01-30 01:00:00
206.24,3555.65,3595,502,100,1,3093,502,378.74,2024-01-30 02:00:00
201.05,3442.01,3470,517,100,1,2953,517,374.14,2024-01-30 03:00:00
197.19,3399.59,3434,556,100,1,2878,556,376.09,2024-01-30 04:00:00
219.17,3752.14,3783,646,100,1,3137,646,374.23,2024-01-30 05:00:00
219.36,3781.73,3822,828,100,1,2994,828,377.92,2024-01-30 06:00:00
242.7,4155.06,4192,1011,100,1,3181,1011,375.95,2024-01-30 07:00:00
268.69,4632.29,4679,1202,100,1,3477,1202,379.06,2024-01-30 08:00:00
279.31,4781.74,4823,1358,100,1,3465,1358,376.92,2024-01-30 09:00:00
286.78,4944.14,4993,1364,100,1,3629,1364,379.14,2024-01-30 10:00:00
289.57,4957.37,5007,1299,100,1,3708,1299,376.18,2024-01-30 11:00:00
292.95,5050.39,5101,1329,100,1,3772,1329,378.17,2024-01-30 12:00:00
292.95,5050.39,5101,1329,100,1,3772,1329,378.17,2024-01-30 12:00:00
292.95,5050.39,5101,1329,100,1,3772,1329,378.17,2024-01-30 12:00:00
320.89,5532.23,5599,1333,100,1,4266,1333,382.33,2024-01-30 15:00:00
281.37,4816.98,4866,1197,100,1,3669,1197,377.74,2024-01-30 16:00:00
295.82,5100.02,5154,1251,100,1,3903,1251,379.94,2024-01-30 17:00:00
302.35,5176.32,5230,1230,100,1,4000,1230,377.61,2024-01-30 18:00:00
292.98,5050.91,5104,1169,100,1,3935,1169,379.93,2024-01-30 19:00:00
290.46,4972.68,5025,1239,100,1,3786,1239,377.46,2024-01-30 20:00:00
