TCcounts,TCmass,TCconc,AE33_BC6,AE33_ValidData,AE33_b,OC,EC,CO2,EndTimeUTC
503.46,8679.63,8765,4888,93,1,3877,4888,417.55,2023-09-28 01:00:00
408.01,6985.16,7051,3859,100,1,3192,3859,404.62,2023-09-28 02:00:00
361.55,6233.19,6296,3053,100,1,3243,3053,397.96,2023-09-28 03:00:00
324.5,5555.37,5608,2329,100,1,3279,2329,390.76,2023-09-28 04:00:00
292.96,5050.64,5103,1993,100,1,3110,1993,388.94,2023-09-28 05:00:00
324.6,5557.12,5606,2481,100,1,3125,2481,387.62,2023-09-28 06:00:00
335.08,5776.72,5833,2535,100,1,3298,2535,391.71,2023-09-28 07:00:00
313.58,5368.57,5425,2198,100,1,3227,2198,385.92,2023-09-28 08:00:00
270.52,4663.83,4713,1537,93,1,3176,1537,379.42,2023-09-28 09:00:00
243.35,4166.16,4209,1109,100,1,3100,1109,374.51,2023-09-28 10:00:00
260.44,4490.06,4538,1083,100,1,3455,1083,371.86,2023-09-28 11:00:00
287.5,4921.98,4969,1250,100,1,3719,1250,367.12,2023-09-28 12:00:00
271.14,4674.43,4723,1221,100,1,3502,1221,368.28,2023-09-28 13:00:00
262.69,4497.3,4539,1050,100,1,3489,1050,365.75,2023-09-28 14:00:00
264.92,4567.18,4617,1099,100,1,3518,1099,369.58,2023-09-28 15:00:00
276.25,4729.36,4779,1416,100,1,3363,1416,368.65,2023-09-28 16:00:00
320.77,5530.11,5585,2050,100,1,3535,2050,374.45,2023-09-28 17:00:00
326.47,5589.13,5637,1784,100,1,3853,1784,373.26,2023-09-28 18:00:00
324.17,5588.75,5642,1736,100,1,3906,1736,378.07,2023-09-28 19:00:00
309.13,5292.25,5338,1523,100,1,3815,1523,374.76,2023-09-28 20:00:00
285.08,4914.84,4962,1369,100,1,3593,1369,377.57,2023-09-28 21:00:00
258.64,4427.89,4471,1227,93,1,3244,1227,375.24,2023-09-28 22:00:00
252.15,4347.11,4390,1125,100,1,3265,1125,376.91,2023-09-28 23:00:00
253.17,4334.31,4374,1127,100,1,3247,1127,375.01,2023-09-29 00:00:00
244.38,4213.08,4257,943,100,1,3314,943,377.42,2023-09-29 01:00:00
243.92,4175.89,4211,1092,100,1,3119,1092,376.69,2023-09-29 02:00:00
244.15,4209.13,4250,1109,100,1,3141,1109,381.43,2023-09-29 03:00:00
266.82,4567.96,4605,1690,100,1,2915,1690,382.39,2023-09-29 04:00:00
291.38,5023.32,5076,1961,100,1,3115,1961,389.06,2023-09-29 05:00:00
365.24,6252.98,6307,3183,100,1,3124,3183,387.38,2023-09-29 06:00:00
423.02,7292.92,7371,3925,100,1,3446,3925,388.02,2023-09-29 07:00:00
458.46,7848.75,7914,4649,93,1,3265,4649,392.57,2023-09-29 08:00:00
397.53,6853.49,6923,3469,100,1,3454,3469,390.16,2023-09-29 09:00:00
327.31,5603.47,5656,2295,100,1,3361,2295,386.1,2023-09-29 10:00:00
284.91,4911.86,4962,1588,100,1,3374,1588,378.48,2023-09-29 11:00:00
263.16,4505.38,4547,1304,100,1,3243,1304,374.71,2023-09-29 12:00:00
266.14,4588.17,4636,1297,100,1,3339,1297,371.39,2023-09-29 13:00:00
275.62,4718.62,4761,1342,100,1,3419,1342,372.18,2023-09-29 14:00:00
308.5,5318.62,5374,1533,100,1,3841,1533,375.36,2023-09-29 15:00:00
383.31,6562.19,6619,2140,100,1,4479,2140,380.64,2023-09-29 16:00:00
384.53,6629.24,6697,2595,93,1,4102,2595,384.39,2023-09-29 17:00:00
354.28,6065.21,6121,2499,100,1,3622,2499,385.82,2023-09-29 18:00:00
394.34,6798.36,6866,2797,100,1,4069,2797,388.45,2023-09-29 19:00:00
395.87,6777.34,6848,3087,100,1,3761,3087,388.86,2023-09-29 20:00:00
408.0,7033.87,7106,2957,100,1,4149,2957,390.65,2023-09-29 21:00:00
395.14,6764.76,6825,2803,100,1,4022,2803,390.37,2023-09-29 22:00:00
374.89,6463.02,6527,2793,100,1,3734,2793,390.36,2023-09-29 23:00:00
365.05,6249.59,6307,2404,93,1,3903,2404,388.55,2023-09-30 00:00:00
356.33,6143.14,6205,2198,100,1,4007,2198,392.01,2023-09-30 01:00:00
426.6,7303.4,7369,3924,100,1,3445,3924,391.65,2023-09-30 02:00:00
366.52,6318.88,6380,2560,100,1,3820,2560,392.73,2023-09-30 03:00:00
351.88,6024.13,6081,2385,100,1,3696,2385,390.39,2023-09-30 04:00:00
346.89,5980.3,6038,2341,100,1,3697,2341,389.53,2023-09-30 05:00:00
354.83,6074.72,6126,2574,100,1,3552,2574,385.67,2023-09-30 06:00:00
367.9,6342.6,6403,2611,93,1,3792,2611,388.34,2023-09-30 07:00:00
361.63,6191.18,6258,2297,100,1,3961,2297,385.87,2023-09-30 08:00:00
354.85,6117.54,6186,1799,100,1,4387,1799,381.52,2023-09-30 09:00:00
326.97,5597.66,5658,1474,100,1,4184,1474,373.78,2023-09-30 10:00:00
309.09,5328.68,5386,1191,100,1,4195,1191,371.41,2023-09-30 11:00:00
357.9,6127.27,6185,1195,100,1,4990,1195,367.2,2023-09-30 12:00:00
296.92,5118.97,5175,1209,100,1,3966,1209,368.47,2023-09-30 13:00:00
295.41,5057.41,5109,1227,100,1,3882,1227,365.46,2023-09-30 14:00:00
300.14,5174.45,5225,1281,100,1,3944,1281,368.82,2023-09-30 15:00:00
379.1,6490.16,6545,2222,100,1,4323,2222,367.7,2023-09-30 16:00:00
395.78,6823.18,6890,2470,100,1,4420,2470,372.15,2023-09-30 17:00:00
383.87,6571.85,6632,2140,93,1,4492,2140,369.51,2023-09-30 18:00:00
379.99,6551.01,6614,1888,100,1,4726,1888,373.18,2023-09-30 19:00:00
