Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
10.11.2023 09:20:25;PNS 18T DM-6.1;10704;14474:43;22:50;39,2; 2,30; 2,19;  52,462;  50,542;70,0;987,0; 5,7;21,8;20,6;27,1;86,4;1;Time;;;average values;;
10.11.2023 09:22:21;PNS 18T DM-6.1;10704;14474:43;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;992,0; 4,6;213,8;214,0;27,2;84,7;1;Period(Time);1;4;start of measurement;;
10.11.2023 09:30:00;PNS 18T DM-6.1;10704;14474:43;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,2;992,0; 4,7;30,6;20,9;27,8;83,8;1;Period(Time);1;4;;
10.11.2023 10:30:00;PNS 18T DM-6.1;10704;14475:43;1:00;39,2; 2,29; 2,21;   2,294;   2,210;67,4;992,0; 4,7;22,4;20,6;26,8;84,2;1;Period(Time);1;4;;;
10.11.2023 11:30:00;PNS 18T DM-6.1;10704;14476:43;2:00;39,2; 2,30; 2,21;   4,592;   4,424;68,0;992,0; 4,9;22,4;20,6;26,9;84,6;1;Period(Time);1;4;;;
10.11.2023 12:30:00;PNS 18T DM-6.1;10704;14477:43;3:00;39,1; 2,30; 2,21;   6,890;   6,635;68,2;992,0; 5,1;22,8;20,6;27,3;84,7;1;Period(Time);1;4;;;
10.11.2023 13:30:00;PNS 18T DM-6.1;10704;14478:43;4:00;39,1; 2,30; 2,21;   9,188;   8,843;67,7;992,0; 5,6;22,9;20,6;27,4;84,3;1;Period(Time);1;4;;;
10.11.2023 14:30:00;PNS 18T DM-6.1;10704;14479:43;5:00;39,1; 2,30; 2,20;  11,485;  11,048;67,4;993,0; 6,1;23,0;20,6;27,4;82,9;1;Period(Time);1;4;;;
10.11.2023 15:30:00;PNS 18T DM-6.1;10704;14480:43;6:00;39,1; 2,30; 2,20;  13,783;  13,316;68,2;993,0; 6,4;23,1;20,6;27,5;80,8;1;Period(Time);1;4;;;
10.11.2023 16:30:00;PNS 18T DM-6.1;10704;14481:43;7:00;39,1; 2,30; 2,20;  16,081;  15,543;68,0;993,0; 6,3;23,1;20,6;27,5;82,1;1;Period(Time);1;4;;;
10.11.2023 17:30:00;PNS 18T DM-6.1;10704;14482:43;8:00;39,1; 2,30; 2,21;  18,378;  17,756;67,7;993,0; 6,1;22,9;20,6;27,4;83,5;1;Period(Time);1;4;;;
10.11.2023 18:30:00;PNS 18T DM-6.1;10704;14483:43;9:00;39,2; 2,30; 2,21;  20,676;  19,964;68,0;993,0; 5,8;22,8;20,6;27,3;85,1;1;Period(Time);1;4;;;
10.11.2023 19:30:00;PNS 18T DM-6.1;10704;14484:43;10:00;39,1; 2,30; 2,21;  22,974;  22,172;68,0;993,0; 5,7;22,8;20,6;27,2;85,8;1;Period(Time);1;4;;;
10.11.2023 20:30:00;PNS 18T DM-6.1;10704;14485:43;11:00;39,2; 2,30; 2,21;  25,272;  24,380;68,0;993,0; 5,7;22,8;20,6;27,2;84,5;1;Period(Time);1;4;;;
10.11.2023 21:20:03;PNS 18T DM-6.1;10704;14486:33;11:50;39,3; 2,30; 2,21;  27,188;  26,224;68,5;993,0; 5,4;22,8;20,6;27,2;83,4;1;Period(Time);1;4;;
10.11.2023 21:20:03;PNS 18T DM-6.1;10704;14486:33;11:50;39,2; 2,30; 2,21;  27,188;  26,224;68,5;993,0; 5,7;22,8;20,6;27,2;83,8;1;Period(Time);1;4;average values;;
10.11.2023 21:30:00;PNS 18T DM-6.1;10704;14486:33;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,2;994,0; 5,1;32,1;21,7;28,2;83,8;2;Period(Time);2;4;;
10.11.2023 22:30:00;PNS 18T DM-6.1;10704;14487:33;1:00;39,3; 2,29; 2,21;   2,294;   2,212;69,8;993,0; 4,9;24,5;20,7;27,1;84,6;2;Period(Time);2;4;;;
10.11.2023 23:30:00;PNS 18T DM-6.1;10704;14488:33;2:00;39,3; 2,30; 2,22;   4,592;   4,429;69,7;993,0; 4,6;24,1;20,6;26,8;85,3;2;Period(Time);2;4;;;
11.11.2023 00:30:00;PNS 18T DM-6.1;10704;14489:33;3:00;39,4; 2,30; 2,22;   6,890;   6,647;70,0;993,0; 4,4;24,1;20,6;26,8;85,8;2;Period(Time);2;4;;;
11.11.2023 01:30:00;PNS 18T DM-6.1;10704;14490:33;4:00;39,4; 2,30; 2,22;   9,188;   8,866;69,7;993,0; 4,2;24,1;20,7;26,7;85,5;2;Period(Time);2;4;;;
11.11.2023 02:30:00;PNS 18T DM-6.1;10704;14491:33;5:00;39,5; 2,30; 2,22;  11,485;  11,087;69,8;992,0; 3,9;24,0;20,6;26,7;86,2;2;Period(Time);2;4;;;
11.11.2023 03:30:00;PNS 18T DM-6.1;10704;14492:33;6:00;39,4; 2,30; 2,22;  13,783;  13,307;70,0;992,0; 4,0;24,1;20,6;26,6;86,3;2;Period(Time);2;4;;;
11.11.2023 04:30:00;PNS 18T DM-6.1;10704;14493:33;7:00;39,4; 2,30; 2,22;  16,081;  15,526;70,3;992,0; 4,1;24,2;20,6;26,7;86,5;2;Period(Time);2;4;;;
11.11.2023 05:30:00;PNS 18T DM-6.1;10704;14494:33;8:00;39,5; 2,30; 2,22;  18,378;  17,744;70,6;992,0; 4,0;24,2;20,6;26,7;87,2;2;Period(Time);2;4;;;
11.11.2023 06:30:00;PNS 18T DM-6.1;10704;14495:33;9:00;39,5; 2,30; 2,22;  20,676;  19,963;70,6;991,0; 3,9;24,2;20,6;26,7;87,8;2;Period(Time);2;4;;;
11.11.2023 07:30:00;PNS 18T DM-6.1;10704;14496:33;10:00;39,5; 2,30; 2,22;  22,974;  22,182;70,3;991,0; 4,0;24,3;20,6;26,7;88,3;2;Period(Time);2;4;;;
11.11.2023 08:30:00;PNS 18T DM-6.1;10704;14497:33;11:00;39,5; 2,30; 2,22;  25,271;  24,400;70,3;992,0; 4,0;24,4;20,6;26,8;88,3;2;Period(Time);2;4;;;
11.11.2023 09:20:03;PNS 18T DM-6.1;10704;14498:23;11:50;39,2; 2,30; 2,22;  27,188;  26,249;70,7;992,0; 4,4;24,4;20,6;26,5;87,5;2;Period(Time);2;4;;
11.11.2023 09:20:03;PNS 18T DM-6.1;10704;14498:23;11:50;39,2; 2,30; 2,22;  27,188;  26,249;70,4;992,0; 4,2;24,2;20,6;26,7;86,6;2;Period(Time);2;4;average values;;
11.11.2023 09:30:00;PNS 18T DM-6.1;10704;14498:23;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;993,0; 4,5;42,1;20,6;26,2;87,0;3;Period(Time);3;4;;
11.11.2023 10:30:00;PNS 18T DM-6.1;10704;14499:23;1:00;39,3; 2,29; 2,21;   2,294;   2,212;70,8;992,0; 4,5;34,5;20,6;26,2;86,8;3;Period(Time);3;4;;;
11.11.2023 11:30:00;PNS 18T DM-6.1;10704;14500:23;2:00;39,3; 2,30; 2,21;   4,592;   4,425;71,1;992,0; 4,9;36,0;20,6;26,7;85,6;3;Period(Time);3;4;;;
11.11.2023 12:30:00;PNS 18T DM-6.1;10704;14501:23;3:00;39,3; 2,30; 2,21;   6,890;   6,632;71,0;992,0; 5,4;28,9;20,7;27,1;83,2;3;Period(Time);3;4;;;
11.11.2023 13:30:00;PNS 18T DM-6.1;10704;14502:23;4:00;39,2; 2,30; 2,20;   9,187;   8,851;71,3;991,0; 6,1;28,1;20,6;27,3;80,7;3;Period(Time);3;4;;;
11.11.2023 14:30:00;PNS 18T DM-6.1;10704;14503:23;5:00;39,2; 2,30; 2,20;  11,485;  11,047;71,0;991,0; 6,7;28,5;20,6;27,5;77,6;3;Period(Time);3;4;;;
11.11.2023 15:30:00;PNS 18T DM-6.1;10704;14504:23;6:00;39,1; 2,30; 2,19;  13,783;  13,239;70,7;991,0; 7,0;28,6;20,6;27,6;75,5;3;Period(Time);3;4;;;
11.11.2023 16:30:00;PNS 18T DM-6.1;10704;14505:23;7:00;39,2; 2,30; 2,19;  16,081;  15,447;70,7;990,0; 6,8;28,3;20,6;27,5;75,9;3;Period(Time);3;4;;;
11.11.2023 17:30:00;PNS 18T DM-6.1;10704;14506:23;8:00;39,3; 2,30; 2,20;  18,378;  17,713;71,2;990,0; 6,1;28,0;20,6;27,3;78,2;3;Period(Time);3;4;;;
11.11.2023 18:30:00;PNS 18T DM-6.1;10704;14507:23;9:00;39,3; 2,30; 2,21;  20,676;  19,918;71,3;990,0; 5,2;27,7;20,7;27,1;79,6;3;Period(Time);3;4;;;
11.11.2023 19:30:00;PNS 18T DM-6.1;10704;14508:23;10:00;39,5; 2,30; 2,21;  22,974;  22,132;71,5;990,0; 4,2;27,4;20,6;26,9;82,8;3;Period(Time);3;4;;;
11.11.2023 20:30:00;PNS 18T DM-6.1;10704;14509:23;11:00;39,5; 2,30; 2,22;  25,271;  24,350;71,3;990,0; 3,7;27,2;20,6;26,8;81,7;3;Period(Time);3;4;;;
11.11.2023 21:20:03;PNS 18T DM-6.1;10704;14510:13;11:50;39,5; 2,30; 2,22;  27,188;  26,200;71,0;990,0; 3,5;27,1;20,6;26,7;80,2;3;Period(Time);3;4;;
11.11.2023 21:20:03;PNS 18T DM-6.1;10704;14510:13;11:50;39,5; 2,30; 2,21;  27,188;  26,200;71,6;991,0; 5,4;29,2;20,6;27,1;80,6;3;Period(Time);3;4;average values;;
11.11.2023 21:30:00;PNS 18T DM-6.1;10704;14510:13;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,1;990,0; 3,5;31,3;19,3;27,6;79,8;4;Period(Time);4;4;;
11.11.2023 22:30:00;PNS 18T DM-6.1;10704;14511:13;1:00;39,2; 2,29; 2,21;   2,294;   2,214;67,7;989,0; 3,5;22,3;20,6;26,6;80,1;4;Period(Time);4;4;;;
11.11.2023 23:30:00;PNS 18T DM-6.1;10704;14512:13;2:00;39,3; 2,30; 2,22;   4,592;   4,430;67,5;988,0; 3,4;21,9;20,6;26,4;80,8;4;Period(Time);4;4;;;
12.11.2023 00:30:00;PNS 18T DM-6.1;10704;14513:13;3:00;39,3; 2,30; 2,22;   6,890;   6,646;68,0;988,0; 3,3;21,9;20,6;26,3;82,1;4;Period(Time);4;4;;;
12.11.2023 01:30:00;PNS 18T DM-6.1;10704;14514:13;4:00;39,2; 2,30; 2,21;   9,188;   8,860;67,2;987,0; 3,4;21,9;20,6;26,3;82,3;4;Period(Time);4;4;;;
12.11.2023 02:30:00;PNS 18T DM-6.1;10704;14515:13;5:00;39,2; 2,30; 2,21;  11,485;  11,073;67,8;987,0; 3,3;22,0;20,6;26,4;81,5;4;Period(Time);4;4;;;
12.11.2023 03:30:00;PNS 18T DM-6.1;10704;14516:13;6:00;39,2; 2,30; 2,21;  13,783;  13,286;67,5;986,0; 3,1;21,9;20,6;26,3;83,0;4;Period(Time);4;4;;;
12.11.2023 04:30:00;PNS 18T DM-6.1;10704;14517:13;7:00;39,3; 2,30; 2,21;  16,081;  15,497;67,7;985,0; 3,0;21,8;20,6;26,3;85,6;4;Period(Time);4;4;;;
12.11.2023 05:30:00;PNS 18T DM-6.1;10704;14518:13;8:00;39,1; 2,30; 2,21;  18,378;  17,708;68,0;983,0; 2,8;21,7;20,7;26,2;91,6;4;Period(Time);4;4;;;
12.11.2023 06:30:00;PNS 18T DM-6.1;10704;14519:13;9:00;39,1; 2,30; 2,21;  20,676;  19,914;67,5;982,0; 2,9;21,7;20,6;26,1;92,5;4;Period(Time);4;4;;;
12.11.2023 07:30:00;PNS 18T DM-6.1;10704;14520:13;10:00;39,2; 2,30; 2,20;  22,974;  22,116;67,5;981,0; 3,0;21,7;20,7;26,1;91,3;4;Period(Time);4;4;;;
12.11.2023 08:30:00;PNS 18T DM-6.1;10704;14521:13;11:00;39,1; 2,30; 2,20;  25,271;  24,316;68,0;980,0; 2,9;21,6;20,7;26,1;91,1;4;Period(Time);4;4;;;
12.11.2023 09:20:03;PNS 18T DM-6.1;10704;14522:03;11:50;39,1; 2,30; 2,20;  27,188;  26,149;67,8;978,0; 3,0;21,6;20,6;26,0;90,2;4;Period(Time);4;4;end;;
12.11.2023 09:20:25;PNS 18T DM-6.1;10704;14522:03;11:50;39,1; 2,30; 2,21;  27,188;  26,149;67,8;985,0; 3,1;21,8;20,6;26,3;86,0;4;Period(Time);4;4;average values;;
12.11.2023 09:26:58;PNS 18T DM-6.1;10704;14522:03;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;978,0; 3,1;30,3;19,4;26,8;89,3;1;Time;;;start of measurement;;
12.11.2023 09:30:00;PNS 18T DM-6.1;10704;14522:03;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;978,0; 3,1;30,6;20,3;26,8;89,3;1;Time;;;;
12.11.2023 10:30:00;PNS 18T DM-6.1;10704;14523:03;1:00;39,0; 2,29; 2,19;   2,294;   2,192;64,9;977,0; 2,9;21,1;20,6;25,8;90,1;1;Time;;;;;
12.11.2023 11:30:00;PNS 18T DM-6.1;10704;14524:03;2:00;39,3; 2,30; 2,20;   4,592;   4,387;66,0;976,0; 2,5;20,6;20,7;25,8;93,3;1;Time;;;;;
12.11.2023 12:30:00;PNS 18T DM-6.1;10704;14525:03;3:00;39,3; 2,30; 2,19;   6,890;   6,582;65,5;975,0; 2,4;20,7;20,6;25,8;94,3;1;Time;;;;;
12.11.2023 13:30:00;PNS 18T DM-6.1;10704;14526:03;4:00;39,2; 2,30; 2,19;   9,187;   8,776;65,8;974,0; 2,7;20,8;20,7;25,9;94,3;1;Time;;;;;
12.11.2023 14:30:00;PNS 18T DM-6.1;10704;14527:03;5:00;39,2; 2,30; 2,18;  11,485;  10,960;65,8;972,0; 3,0;20,8;20,6;26,0;94,8;1;Time;;;;;
12.11.2023 15:30:00;PNS 18T DM-6.1;10704;14528:03;6:00;39,2; 2,30; 2,18;  13,783;  13,139;65,7;971,0; 3,3;20,9;20,6;26,1;95,5;1;Time;;;;;
12.11.2023 16:30:00;PNS 18T DM-6.1;10704;14529:03;7:00;39,1; 2,30; 2,17;  16,080;  15,312;65,4;970,0; 3,7;21,2;20,6;26,2;96,3;1;Time;;;;;
12.11.2023 17:30:00;PNS 18T DM-6.1;10704;14530:03;8:00;39,1; 2,30; 2,17;  18,378;  17,478;65,7;969,0; 4,3;21,5;20,6;26,4;96,7;1;Time;;;;;
12.11.2023 18:30:00;PNS 18T DM-6.1;10704;14531:03;9:00;39,1; 2,30; 2,16;  20,676;  19,637;65,7;968,0; 5,0;21,8;20,7;26,6;97,0;1;Time;;;;;
12.11.2023 19:30:00;PNS 18T DM-6.1;10704;14532:03;10:00;39,0; 2,30; 2,15;  22,973;  21,789;66,0;967,0; 5,6;21,9;20,6;26,9;97,1;1;Time;;;;;
12.11.2023 20:30:00;PNS 18T DM-6.1;10704;14533:03;11:00;38,9; 2,30; 2,14;  25,271;  23,934;66,3;966,0; 6,3;22,0;20,6;27,1;97,2;1;Time;;;;;
12.11.2023 21:30:00;PNS 18T DM-6.1;10704;14534:03;12:00;38,9; 2,30; 2,14;  27,569;  26,072;65,4;965,0; 6,9;22,3;20,6;27,4;96,8;1;Time;;;;;
12.11.2023 22:30:00;PNS 18T DM-6.1;10704;14535:03;13:00;38,9; 2,30; 2,13;  29,867;  28,204;65,7;964,0; 7,3;22,9;20,6;27,7;94,7;1;Time;;;;;
12.11.2023 23:30:00;PNS 18T DM-6.1;10704;14536:03;14:00;38,9; 2,30; 2,13;  32,164;  30,334;65,1;963,0; 7,3;23,2;20,6;27,8;91,7;1;Time;;;;;
13.11.2023 00:30:00;PNS 18T DM-6.1;10704;14537:03;15:00;39,1; 2,30; 2,13;  34,462;  32,467;65,6;963,0; 6,7;23,1;20,6;27,8;93,0;1;Time;;;;;
13.11.2023 01:30:00;PNS 18T DM-6.1;10704;14538:03;16:00;39,0; 2,30; 2,13;  36,760;  34,600;65,1;962,0; 6,5;23,0;20,6;27,7;94,7;1;Time;;;;;
13.11.2023 02:30:00;PNS 18T DM-6.1;10704;14539:03;17:00;39,0; 2,30; 2,13;  39,057;  36,731;65,6;961,0; 6,5;23,0;20,6;27,7;92,5;1;Time;;;;;
13.11.2023 03:30:00;PNS 18T DM-6.1;10704;14540:03;18:00;39,1; 2,30; 2,14;  41,355;  38,871;65,4;961,0; 5,4;22,7;20,6;27,5;90,7;1;Time;;;;;
13.11.2023 04:30:00;PNS 18T DM-6.1;10704;14541:03;19:00;39,2; 2,30; 2,15;  43,653;  41,018;65,4;961,0; 4,5;22,3;20,6;27,3;91,7;1;Time;;;;;
13.11.2023 05:30:00;PNS 18T DM-6.1;10704;14542:03;20:00;39,1; 2,30; 2,15;  45,950;  43,172;66,0;962,0; 3,8;22,0;20,6;27,1;92,0;1;Time;;;;;
13.11.2023 06:30:00;PNS 18T DM-6.1;10704;14543:03;21:00;39,1; 2,30; 2,16;  48,248;  45,332;65,7;962,0; 3,2;21,8;20,6;26,9;93,6;1;Time;;;;;
13.11.2023 07:30:00;PNS 18T DM-6.1;10704;14544:03;22:00;39,1; 2,30; 2,16;  50,546;  47,495;66,3;963,0; 2,9;21,7;20,7;26,8;94,3;1;Time;;;;;
13.11.2023 08:30:00;PNS 18T DM-6.1;10704;14545:03;23:00;39,1; 2,30; 2,17;  52,843;  49,660;66,0;964,0; 2,8;21,6;20,6;26,8;95,2;1;Time;;;;;
13.11.2023 09:20:03;PNS 18T DM-6.1;10704;14545:53;23:50;39,1; 2,30; 2,16;  54,760;  51,466;65,7;964,0; 3,1;21,7;20,6;26,8;94,7;1;Time;;;end;;
13.11.2023 09:20:25;PNS 18T DM-6.1;10704;14545:53;23:50;39,1; 2,30; 2,16;  54,760;  51,466;66,2;967,0; 4,5;21,9;20,6;26,8;94,3;1;Time;;;average values;;
13.11.2023 10:40:17;PNS 18T DM-6.1;10704;14545:53;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;967,0; 2,2;35,2;19,3;28,2;91,4;1;Time;;;start of measurement;;
13.11.2023 10:40:18;PNS 18T DM-6.1;10704;14545:53;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;968,0; 2,2;35,2;19,3;28,6;91,4;1;Time;;;;
13.11.2023 11:40:17;PNS 18T DM-6.1;10704;14546:53;0:59;39,0; 2,29; 2,17;   2,293;   2,173;66,1;967,0; 2,3;22,7;20,7;25,6;88,7;1;Time;;;;;
13.11.2023 12:40:17;PNS 18T DM-6.1;10704;14547:53;1:59;39,2; 2,30; 2,18;   4,591;   4,353;66,6;968,0; 2,3;22,3;20,6;26,0;86,7;1;Time;;;;;
13.11.2023 13:40:17;PNS 18T DM-6.1;10704;14548:53;2:59;39,2; 2,30; 2,18;   6,889;   6,535;65,7;969,0; 2,3;22,5;20,7;26,4;86,2;1;Time;;;;;
13.11.2023 14:40:17;PNS 18T DM-6.1;10704;14549:53;3:59;39,1; 2,30; 2,18;   9,186;   8,716;66,0;970,0; 2,5;22,7;20,7;26,6;84,6;1;Time;;;;;
13.11.2023 15:40:17;PNS 18T DM-6.1;10704;14550:53;4:59;39,2; 2,30; 2,18;  11,484;  10,900;65,4;971,0; 2,5;22,7;20,6;26,6;84,2;1;Time;;;;;
13.11.2023 16:40:17;PNS 18T DM-6.1;10704;14551:53;5:59;39,1; 2,30; 2,18;  13,782;  13,082;66,6;971,0; 2,9;22,8;20,6;26,6;82,4;1;Time;;;;;
13.11.2023 17:40:17;PNS 18T DM-6.1;10704;14552:53;6:59;39,2; 2,30; 2,18;  16,080;  15,263;65,4;972,0; 3,1;22,8;20,7;26,7;81,3;1;Time;;;;;
13.11.2023 18:40:17;PNS 18T DM-6.1;10704;14553:53;7:59;39,2; 2,30; 2,18;  18,377;  17,444;66,0;972,0; 3,4;23,0;20,6;26,7;84,3;1;Time;;;;;
13.11.2023 19:40:17;PNS 18T DM-6.1;10704;14554:53;8:59;39,1; 2,30; 2,18;  20,675;  19,624;65,7;972,0; 3,4;23,0;20,6;26,7;85,9;1;Time;;;;;
13.11.2023 20:40:17;PNS 18T DM-6.1;10704;14555:53;9:59;39,2; 2,30; 2,18;  22,973;  21,801;66,0;972,0; 3,8;23,1;20,6;26,8;86,2;1;Time;;;;;
13.11.2023 21:20:03;PNS 18T DM-6.1;10704;14556:33;10:39;39,1; 2,30; 2,18;  24,496;  23,243;65,7;972,0; 3,9;23,2;20,6;26,8;89,2;1;Time;;;end;;
13.11.2023 21:20:25;PNS 18T DM-6.1;10704;14556:33;10:39;39,1; 2,30; 2,18;  24,496;  23,243;66,9;971,0; 2,9;22,8;20,6;26,5;85,3;1;Time;;;average values;;
13.11.2023 21:25:54;PNS 18T DM-6.1;10704;14556:33;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;972,0; 4,3;23,2;21,9;27,0;87,7;1;Period(Time);1;3;start of measurement;;
13.11.2023 21:30:00;PNS 18T DM-6.1;10704;14556:33;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;972,0; 4,3;30,7;21,9;27,2;87,6;1;Period(Time);1;3;;
13.11.2023 22:30:00;PNS 18T DM-6.1;10704;14557:33;1:00;39,1; 2,29; 2,17;   2,294;   2,171;67,1;972,0; 4,2;22,7;20,6;26,6;88,9;1;Period(Time);1;3;;;
13.11.2023 23:30:00;PNS 18T DM-6.1;10704;14558:33;2:00;39,2; 2,30; 2,18;   4,592;   4,347;66,8;972,0; 4,1;22,4;20,7;26,6;89,0;1;Period(Time);1;3;;;
14.11.2023 00:30:00;PNS 18T DM-6.1;10704;14559:33;3:00;39,2; 2,30; 2,17;   6,890;   6,521;66,5;972,0; 4,1;22,5;20,6;26,8;88,1;1;Period(Time);1;3;;;
14.11.2023 01:30:00;PNS 18T DM-6.1;10704;14560:33;4:00;39,3; 2,30; 2,18;   9,188;   8,697;67,1;972,0; 4,0;22,5;20,6;26,9;88,9;1;Period(Time);1;3;;;
14.11.2023 02:30:00;PNS 18T DM-6.1;10704;14561:33;5:00;39,3; 2,30; 2,18;  11,485;  10,879;67,4;972,0; 3,2;22,3;20,6;26,8;90,4;1;Period(Time);1;3;;;
14.11.2023 03:30:00;PNS 18T DM-6.1;10704;14562:33;6:00;39,5; 2,30; 2,19;  13,783;  13,068;67,4;973,0; 2,4;22,0;20,6;26,6;90,9;1;Period(Time);1;3;;;
14.11.2023 04:30:00;PNS 18T DM-6.1;10704;14563:33;7:00;39,4; 2,30; 2,19;  16,081;  15,258;67,7;973,0; 2,3;21,9;20,6;26,5;91,2;1;Period(Time);1;3;;;
14.11.2023 05:30:00;PNS 18T DM-6.1;10704;14564:33;8:00;39,4; 2,30; 2,19;  18,378;  17,448;67,1;973,0; 2,3;21,9;20,6;26,5;91,5;1;Period(Time);1;3;;;
14.11.2023 06:30:00;PNS 18T DM-6.1;10704;14565:33;9:00;39,4; 2,30; 2,19;  20,676;  19,636;66,8;973,0; 2,5;21,9;20,6;26,5;92,1;1;Period(Time);1;3;;;
14.11.2023 07:30:00;PNS 18T DM-6.1;10704;14566:33;10:00;39,3; 2,30; 2,19;  22,974;  21,822;67,4;973,0; 2,9;22,1;20,6;26,6;90,9;1;Period(Time);1;3;;;
14.11.2023 08:30:00;PNS 18T DM-6.1;10704;14567:33;11:00;39,4; 2,30; 2,19;  25,271;  24,008;67,4;973,0; 2,8;22,1;20,6;26,7;89,9;1;Period(Time);1;3;;;
14.11.2023 09:20:03;PNS 18T DM-6.1;10704;14568:23;11:50;39,4; 2,30; 2,19;  27,188;  25,834;67,7;974,0; 2,8;22,1;20,6;26,7;89,3;1;Period(Time);1;3;;
14.11.2023 09:20:03;PNS 18T DM-6.1;10704;14568:23;11:50;39,4; 2,30; 2,18;  27,188;  25,834;68,2;973,0; 3,2;22,2;20,6;26,6;90,1;1;Period(Time);1;3;average values;;
14.11.2023 09:30:00;PNS 18T DM-6.1;10704;14568:23;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;975,0; 2,8;34,8;21,3;27,8;89,3;2;Period(Time);2;3;;
14.11.2023 10:30:00;PNS 18T DM-6.1;10704;14569:23;1:00;39,2; 2,29; 2,18;   2,294;   2,185;66,6;974,0; 2,8;28,2;20,6;26,7;89,9;2;Period(Time);2;3;;;
14.11.2023 11:30:00;PNS 18T DM-6.1;10704;14570:23;2:00;39,2; 2,30; 2,19;   4,592;   4,376;66,9;974,0; 2,6;28,0;20,6;26,4;91,8;2;Period(Time);2;3;;;
14.11.2023 12:30:00;PNS 18T DM-6.1;10704;14571:23;3:00;39,2; 2,30; 2,18;   6,890;   6,560;66,3;974,0; 3,4;28,4;20,6;26,7;90,7;2;Period(Time);2;3;;;
14.11.2023 13:30:00;PNS 18T DM-6.1;10704;14572:23;4:00;39,2; 2,30; 2,18;   9,188;   8,744;66,6;974,0; 3,4;28,6;20,6;26,7;90,2;2;Period(Time);2;3;;;
14.11.2023 14:30:00;PNS 18T DM-6.1;10704;14573:23;5:00;39,1; 2,30; 2,19;  11,485;  10,930;66,4;974,0; 3,3;28,5;20,6;26,0;89,9;2;Period(Time);2;3;;;
14.11.2023 15:30:00;PNS 18T DM-6.1;10704;14574:23;6:00;39,2; 2,30; 2,19;  13,783;  13,119;66,4;975,0; 2,9;28,7;20,7;25,9;89,8;2;Period(Time);2;3;;;
14.11.2023 16:30:00;PNS 18T DM-6.1;10704;14575:23;7:00;39,3; 2,30; 2,19;  16,081;  15,311;66,6;975,0; 2,6;29,0;20,6;26,3;90,2;2;Period(Time);2;3;;;
14.11.2023 17:30:00;PNS 18T DM-6.1;10704;14576:23;8:00;39,2; 2,30; 2,19;  18,378;  17,505;67,5;975,0; 2,5;29,3;20,6;26,3;90,0;2;Period(Time);2;3;;;
14.11.2023 18:30:00;PNS 18T DM-6.1;10704;14577:23;9:00;39,3; 2,30; 2,19;  20,676;  19,739;67,2;975,0; 2,5;29,8;20,7;26,5;89,0;2;Period(Time);2;3;;;
14.11.2023 19:30:00;PNS 18T DM-6.1;10704;14578:23;10:00;39,2; 2,30; 2,19;  22,974;  21,980;67,2;975,0; 2,5;29,9;20,6;26,3;88,5;2;Period(Time);2;3;;;
14.11.2023 20:30:00;PNS 18T DM-6.1;10704;14579:23;11:00;39,3; 2,30; 2,19;  25,271;  24,189;67,5;975,0; 2,6;29,8;20,6;26,1;88,5;2;Period(Time);2;3;;;
14.11.2023 21:20:03;PNS 18T DM-6.1;10704;14580:13;11:50;39,4; 2,30; 2,20;  27,188;  26,036;67,3;975,0; 2,4;29,9;20,6;26,0;89,7;2;Period(Time);2;3;;
14.11.2023 21:20:03;PNS 18T DM-6.1;10704;14580:13;11:50;39,4; 2,30; 2,19;  27,188;  26,036;67,3;975,0; 2,8;29,0;20,6;26,3;89,9;2;Period(Time);2;3;average values;;
14.11.2023 21:30:00;PNS 18T DM-6.1;10704;14580:13;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;976,0; 2,3;31,7;21,2;26,8;90,4;3;Period(Time);3;3;;
14.11.2023 22:30:00;PNS 18T DM-6.1;10704;14581:13;1:00;39,2; 2,29; 2,19;   2,294;   2,192;66,6;975,0; 2,3;22,6;20,6;25,9;89,9;3;Period(Time);3;3;;;
14.11.2023 23:30:00;PNS 18T DM-6.1;10704;14582:13;2:00;39,3; 2,30; 2,19;   4,592;   4,387;65,7;975,0; 2,3;22,4;20,7;26,1;89,2;3;Period(Time);3;3;;;
